roi,policy,method,seed,N_budget,N_spawn,N_GT_evaluation_only,pred_to_gt,gt_to_pred,symmetric_chamfer,equal_cardinality_chamfer,normal_error,appearance_rmse,seam_error,runtime_s,fscore_0.5x,precision_0.5x,recall_0.5x,fscore_1.0x,precision_1.0x,recall_1.0x,fscore_2.0x,precision_2.0x,recall_2.0x,policy_name
ramen_sample_020,soft,C1,0,37,37,56,0.019086181928811327,0.030673883886622812,0.02488003290771707,0.02510744112227327,50.166664123535156,0.2542798344234295,0.06696461387887735,3.2422304153442383,0.0,0.0,0.0,0.1368078175891149,0.1891891891891892,0.10714285714285714,0.6168876482898541,0.918918918918919,0.4642857142857143,GLOBAL-SOFT
ramen_sample_020,soft,C2,0,37,37,56,0.019086181928811327,0.030673883886622812,0.02488003290771707,0.02510744112227327,50.166664123535156,0.3752571921875232,0.36277462675001976,3.1870522499084473,0.0,0.0,0.0,0.1368078175891149,0.1891891891891892,0.10714285714285714,0.6168876482898541,0.918918918918919,0.4642857142857143,GLOBAL-SOFT
ramen_sample_020,soft,C3,0,37,37,56,0.041884361198760905,0.028779058849530602,0.03533171002414576,0.035665457185292064,43.12329864501953,0.7777442675669721,0.7656915868865779,3.18337082862854,0.021505376343606893,0.02702702702702703,0.017857142857142856,0.11594202898500987,0.10810810810810811,0.125,0.48691358024641535,0.4594594594594595,0.5178571428571429,GLOBAL-SOFT
ramen_sample_021,soft,C0,0,86,86,56,0.013736473942574637,0.025813073556272843,0.01977477374942374,0.020276966794322716,63.885799407958984,4.8634310456897436e-05,4.8634310456897436e-05,3.2194387912750244,0.0,0.0,0.0,0.11167512690321205,0.2558139534883721,0.07142857142857142,0.4164037854885636,0.7674418604651163,0.2857142857142857,GLOBAL-SOFT
ramen_sample_021,soft,C1,0,86,86,56,0.013736473942574637,0.025813073556272843,0.01977477374942374,0.020276966794322716,63.885799407958984,3.154629764784632e-06,3.154629764784632e-06,3.1990225315093994,0.0,0.0,0.0,0.11167512690321205,0.2558139534883721,0.07142857142857142,0.4164037854885636,0.7674418604651163,0.2857142857142857,GLOBAL-SOFT
ramen_sample_021,soft,C2,0,86,86,56,0.013736473942574637,0.025813073556272843,0.01977477374942374,0.020276966794322716,63.885799407958984,9.743764944985e-06,9.743764944985e-06,3.283115863800049,0.0,0.0,0.0,0.11167512690321205,0.2558139534883721,0.07142857142857142,0.4164037854885636,0.7674418604651163,0.2857142857142857,GLOBAL-SOFT
ramen_sample_021,soft,C3,0,86,86,56,0.013210612870916004,0.023707558025295578,0.018459085448105792,0.018774029517520895,64.3104248046875,0.33279572321536827,0.33279572321536827,3.2978150844573975,0.0,0.0,0.0,0.08849557522076747,0.11627906976744186,0.07142857142857142,0.4197530864193631,0.7906976744186046,0.2857142857142857,GLOBAL-SOFT
ramen_sample_022,soft,C0,0,183,183,59,0.03977091584831462,0.06421497967044501,0.051992947759379814,0.05192461386994725,52.2751350402832,1.9068503862219994,0.3374790600372736,3.2138357162475586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GLOBAL-SOFT
ramen_sample_022,soft,C1,0,183,183,59,0.03977091584831462,0.06421497967044501,0.051992947759379814,0.05192461386994725,52.2751350402832,1.9201621703892766,0.35547937196569396,3.293994188308716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GLOBAL-SOFT
ramen_sample_022,soft,C2,0,183,183,59,0.03977091584831462,0.06421497967044501,0.051992947759379814,0.05192461386994725,52.2751350402832,1.9811216406610366,0.526067640314494,3.3615214824676514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GLOBAL-SOFT
ramen_sample_022,soft,C3,0,183,183,59,0.039667626523611756,0.06414147833116167,0.051904552427386716,0.05179848674653395,52.59418869018555,1.9794225857878085,0.5280234259734978,3.3649661540985107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GLOBAL-SOFT
roi_B_junction,adaptive,C0,0,53,53,53,0.04073945664226624,0.08312762443568988,0.061933540538978066,0.061933540538978066,19.503082275390625,1.6780332340387918,1.680804441212129,3.2100977897644043,0.0,0.0,0.0,0.0,0.0,0.0,0.09533267130062784,0.3018867924528302,0.05660377358490566,GLOBAL-ADAPTIVE
roi_B_junction,adaptive,C1,0,53,53,53,0.04073945664226624,0.08312762443568988,0.061933540538978066,0.061933540538978066,19.503082275390625,1.6600983761195713,1.6628994634651615,3.209872007369995,0.0,0.0,0.0,0.0,0.0,0.0,0.09533267130062784,0.3018867924528302,0.05660377358490566,GLOBAL-ADAPTIVE
roi_B_junction,adaptive,C2,0,53,53,53,0.04073945664226624,0.08312762443568988,0.061933540538978066,0.061933540538978066,19.503082275390625,1.667038952445555,1.669828404781869,3.2128593921661377,0.0,0.0,0.0,0.0,0.0,0.0,0.09533267130062784,0.3018867924528302,0.05660377358490566,GLOBAL-ADAPTIVE
roi_B_junction,adaptive,C3,0,53,53,53,0.04096976422806709,0.047411106600587144,0.044190435414327114,0.044190435414327114,26.465423583984375,1.5721145169229644,1.5748559885760476,3.230114698410034,0.0,0.0,0.0,0.018867924527801887,0.018867924528301886,0.018867924528301886,0.29127358490517796,0.3584905660377358,0.24528301886792453,GLOBAL-ADAPTIVE
roi_C_layered,adaptive,C0,0,45,45,69,0.009989341235944485,0.01814833069541946,0.014068835965681972,0.014617178494682746,44.81156539916992,0.2297989383761093,0.13212392530381065,3.2234768867492676,0.0,0.0,0.0,0.04395604395554401,0.044444444444444446,0.043478260869565216,0.19512195121901965,0.2222222222222222,0.17391304347826086,GLOBAL-ADAPTIVE
roi_C_layered,adaptive,C1,0,45,45,69,0.009989341235944485,0.01814833069541946,0.014068835965681972,0.014617178494682746,44.81156539916992,0.23063688709500824,0.13335679711647222,3.1857519149780273,0.0,0.0,0.0,0.04395604395554401,0.044444444444444446,0.043478260869565216,0.19512195121901965,0.2222222222222222,0.17391304347826086,GLOBAL-ADAPTIVE
roi_C_layered,adaptive,C2,0,45,45,69,0.009989341235944485,0.01814833069541946,0.014068835965681972,0.014617178494682746,44.81156539916992,0.2345128712500552,0.14864272582170052,3.20619535446167,0.0,0.0,0.0,0.04395604395554401,0.044444444444444446,0.043478260869565216,0.19512195121901965,0.2222222222222222,0.17391304347826086,GLOBAL-ADAPTIVE
roi_C_layered,adaptive,C3,0,45,45,69,0.010447090102054666,0.01536992764732476,0.012908508874689712,0.013417345153644337,48.63441848754883,0.22613541896634798,0.1688497026962205,3.2987289428710938,0.0,0.0,0.0,0.01754385964864497,0.022222222222222223,0.014492753623188406,0.14035087719250464,0.17777777777777778,0.11594202898550725,GLOBAL-ADAPTIVE
roi_D_curved_v2,adaptive,C0,0,47,47,160,0.025788129545580678,0.034602249733602965,0.03019518963959182,0.0347549123782227,50.1574821472168,1.265022920680547,1.1887667680735328,3.2431395053863525,0.04571428571389283,0.0851063829787234,0.03125,0.15994531783964364,0.2765957446808511,0.1125,0.528040176969512,0.6808510638297872,0.43125,GLOBAL-ADAPTIVE
roi_D_curved_v2,adaptive,C1,0,47,47,160,0.025788129545580678,0.034602249733602965,0.03019518963959182,0.0347549123782227,50.1574821472168,1.2551053127918634,1.1770621248987572,3.2592756748199463,0.04571428571389283,0.0851063829787234,0.03125,0.15994531783964364,0.2765957446808511,0.1125,0.528040176969512,0.6808510638297872,0.43125,GLOBAL-ADAPTIVE
roi_D_curved_v2,adaptive,C2,0,47,47,160,0.025788129545580678,0.034602249733602965,0.03019518963959182,0.0347549123782227,50.1574821472168,1.2627600468020241,1.1856477333081024,3.2514708042144775,0.04571428571389283,0.0851063829787234,0.03125,0.15994531783964364,0.2765957446808511,0.1125,0.528040176969512,0.6808510638297872,0.43125,GLOBAL-ADAPTIVE
roi_D_curved_v2,adaptive,C3,0,47,47,160,0.025788129545580678,0.034602249733602965,0.03019518963959182,0.0347549123782227,50.1574821472168,1.2627600468020241,1.1856477333081024,3.2839431762695312,0.04571428571389283,0.0851063829787234,0.03125,0.15994531783964364,0.2765957446808511,0.1125,0.528040176969512,0.6808510638297872,0.43125,GLOBAL-ADAPTIVE
ramen_sample_001,adaptive,C0,0,57,57,56,0.012025198033970319,0.021479695178982607,0.016752446606476463,0.016737499014232087,54.8961067199707,0.4396227895999534,0.2828709458919538,3.227003574371338,0.0,0.0,0.0,0.060273972602476175,0.19298245614035087,0.03571428571428571,0.5213270142176152,0.9649122807017544,0.35714285714285715,GLOBAL-ADAPTIVE
ramen_sample_001,adaptive,C1,0,57,57,56,0.012025198033970319,0.021479695178982607,0.016752446606476463,0.016737499014232087,54.8961067199707,0.43912407242440665,0.2944530196591441,3.2286477088928223,0.0,0.0,0.0,0.060273972602476175,0.19298245614035087,0.03571428571428571,0.5213270142176152,0.9649122807017544,0.35714285714285715,GLOBAL-ADAPTIVE
ramen_sample_001,adaptive,C2,0,57,57,56,0.012025198033970319,0.021479695178982607,0.016752446606476463,0.016737499014232087,54.8961067199707,0.4147960287590695,0.3588546059217823,3.3316402435302734,0.0,0.0,0.0,0.060273972602476175,0.19298245614035087,0.03571428571428571,0.5213270142176152,0.9649122807017544,0.35714285714285715,GLOBAL-ADAPTIVE
ramen_sample_001,adaptive,C3,0,57,57,56,0.01962789648258328,0.014321855153758683,0.016974875818170983,0.016753293360735902,39.3087272644043,0.7788317200541843,0.7080820645235094,3.3508646488189697,0.023668639052807396,0.03508771929824561,0.017857142857142856,0.1946902654862257,0.19298245614035087,0.19642857142857142,0.6286836935162065,0.5614035087719298,0.7142857142857143,GLOBAL-ADAPTIVE
ramen_sample_002,adaptive,C0,0,67,67,206,0.0036906527688618414,0.007797117480302233,0.005743885124582037,0.006180701899077653,52.0365104675293,0.7746261360548495,0.3678264972769535,3.236956834793091,0.06593406593369555,0.13432835820895522,0.043689320388349516,0.3351955307258531,0.5970149253731343,0.23300970873786409,0.7590361445778422,1.0,0.6116504854368932,GLOBAL-ADAPTIVE
ramen_sample_002,adaptive,C1,0,67,67,206,0.0036906527688618414,0.007797117480302233,0.005743885124582037,0.006180701899077653,52.0365104675293,0.7791187854380986,0.3904360372027961,3.2390756607055664,0.06593406593369555,0.13432835820895522,0.043689320388349516,0.3351955307258531,0.5970149253731343,0.23300970873786409,0.7590361445778422,1.0,0.6116504854368932,GLOBAL-ADAPTIVE
ramen_sample_002,adaptive,C2,0,67,67,206,0.0036906527688618414,0.007797117480302233,0.005743885124582037,0.006180701899077653,52.0365104675293,0.8381968827398771,0.5741282554209541,3.294926404953003,0.06593406593369555,0.13432835820895522,0.043689320388349516,0.3351955307258531,0.5970149253731343,0.23300970873786409,0.7590361445778422,1.0,0.6116504854368932,GLOBAL-ADAPTIVE
ramen_sample_002,adaptive,C3,0,67,67,206,0.005454222064360705,0.00654531582075679,0.005999768942558747,0.007232977333029696,41.93547439575195,0.7289733930789211,0.6939571970499906,3.298058271408081,0.07326007325970288,0.14925373134328357,0.04854368932038835,0.3029622980246655,0.40298507462686567,0.24271844660194175,0.7228915662645656,0.8059701492537313,0.6553398058252428,GLOBAL-ADAPTIVE
ramen_sample_003,adaptive,C0,0,90,90,56,0.026862610358447996,0.0702127976133414,0.0485377039858947,0.04879789462491538,32.14541244506836,0.8888567324532387,0.866902901397451,3.2334656715393066,0.013698630136513417,0.011111111111111112,0.017857142857142856,0.07815631262485578,0.14444444444444443,0.05357142857142857,0.20754716981103882,0.6111111111111112,0.125,GLOBAL-ADAPTIVE
ramen_sample_003,adaptive,C1,0,90,90,56,0.026862610358447996,0.0702127976133414,0.0485377039858947,0.04879789462491538,32.14541244506836,0.8660090344167338,0.8433898120369673,3.2307002544403076,0.013698630136513417,0.011111111111111112,0.017857142857142856,0.07815631262485578,0.14444444444444443,0.05357142857142857,0.20754716981103882,0.6111111111111112,0.125,GLOBAL-ADAPTIVE
ramen_sample_003,adaptive,C2,0,90,90,56,0.026862610358447996,0.0702127976133414,0.0485377039858947,0.04879789462491538,32.14541244506836,0.886257838276781,0.8641579960642325,3.2703495025634766,0.013698630136513417,0.011111111111111112,0.017857142857142856,0.07815631262485578,0.14444444444444443,0.05357142857142857,0.20754716981103882,0.6111111111111112,0.125,GLOBAL-ADAPTIVE
ramen_sample_003,adaptive,C3,0,90,90,56,0.03885988041656964,0.028327705137977114,0.033593792777273375,0.038391786538073965,39.61690139770508,0.9120221623979188,0.9822154804489936,3.2733702659606934,0.0,0.0,0.0,0.11764705882304498,0.1,0.14285714285714285,0.5289079229117298,0.43333333333333335,0.6785714285714286,GLOBAL-ADAPTIVE
ramen_sample_004,adaptive,C0,0,26,26,56,0.01880372489418108,0.029328973602727442,0.02406634924845426,0.025288285953540535,59.22617721557617,0.42088627394765304,0.11199342029698818,3.156729221343994,0.02439024390200595,0.038461538461538464,0.017857142857142856,0.3658536585361523,0.5769230769230769,0.26785714285714285,0.8426966292129907,0.9615384615384616,0.75,GLOBAL-ADAPTIVE
ramen_sample_004,adaptive,C1,0,26,26,56,0.01880372489418108,0.029328973602727442,0.02406634924845426,0.025288285953540535,59.22617721557617,0.41795588345613416,0.10940155345101824,3.201639175415039,0.02439024390200595,0.038461538461538464,0.017857142857142856,0.3658536585361523,0.5769230769230769,0.26785714285714285,0.8426966292129907,0.9615384615384616,0.75,GLOBAL-ADAPTIVE
ramen_sample_004,adaptive,C2,0,26,26,56,0.01880372489418108,0.029328973602727442,0.02406634924845426,0.025288285953540535,59.22617721557617,0.4084913820058902,0.12002988813090645,3.189972400665283,0.02439024390200595,0.038461538461538464,0.017857142857142856,0.3658536585361523,0.5769230769230769,0.26785714285714285,0.8426966292129907,0.9615384615384616,0.75,GLOBAL-ADAPTIVE
ramen_sample_004,adaptive,C3,0,26,26,56,0.04568018740133369,0.023673043692646504,0.0346766155469901,0.03624263805161065,53.889183044433594,1.0383643832099803,0.8201355456270255,3.24788236618042,0.11299435028202112,0.15384615384615385,0.08928571428571429,0.3972366148526957,0.38461538461538464,0.4107142857142857,0.6111111111106358,0.5,0.7857142857142857,GLOBAL-ADAPTIVE
ramen_sample_005,adaptive,C0,0,88,88,56,0.03162603951290127,0.039234057658022174,0.035430048585461726,0.0367281367863318,48.30207824707031,0.8337368136924634,0.7367525056519457,3.319744348526001,0.0,0.0,0.0,0.03488372092973282,0.03409090909090909,0.03571428571428571,0.2884615384610503,0.3409090909090909,0.25,GLOBAL-ADAPTIVE
ramen_sample_005,adaptive,C1,0,88,88,56,0.03162603951290127,0.039234057658022174,0.035430048585461726,0.0367281367863318,48.30207824707031,0.7734141771373091,0.6747632495197845,3.1813738346099854,0.0,0.0,0.0,0.03488372092973282,0.03409090909090909,0.03571428571428571,0.2884615384610503,0.3409090909090909,0.25,GLOBAL-ADAPTIVE
ramen_sample_005,adaptive,C2,0,88,88,56,0.03162603951290127,0.039234057658022174,0.035430048585461726,0.0367281367863318,48.30207824707031,0.8441364965946963,0.7410504472948464,3.1922895908355713,0.0,0.0,0.0,0.03488372092973282,0.03409090909090909,0.03571428571428571,0.2884615384610503,0.3409090909090909,0.25,GLOBAL-ADAPTIVE
ramen_sample_005,adaptive,C3,0,88,88,56,0.04896603237608708,0.050788779884193405,0.049877406130140245,0.051882686392855606,57.108577728271484,0.7578289420675907,0.8370352756052346,3.2649941444396973,0.01388888888841358,0.011363636363636364,0.017857142857142856,0.04166666666619135,0.03409090909090909,0.05357142857142857,0.2666666666661689,0.25,0.2857142857142857,GLOBAL-ADAPTIVE
ramen_sample_006,adaptive,C0,0,83,83,56,0.018154599311059807,0.039470541723366386,0.028812570517213094,0.02945854079950467,25.377426147460938,0.36885505474586283,0.3020249349481183,3.186680316925049,0.08205128205079311,0.0963855421686747,0.07142857142857142,0.1759259259254527,0.2289156626506024,0.14285714285714285,0.5454545454541487,1.0,0.375,GLOBAL-ADAPTIVE
ramen_sample_006,adaptive,C1,0,83,83,56,0.018154599311059807,0.039470541723366386,0.028812570517213094,0.02945854079950467,25.377426147460938,0.3687038419082529,0.30283292921906924,3.2040066719055176,0.08205128205079311,0.0963855421686747,0.07142857142857142,0.1759259259254527,0.2289156626506024,0.14285714285714285,0.5454545454541487,1.0,0.375,GLOBAL-ADAPTIVE
ramen_sample_006,adaptive,C2,0,83,83,56,0.018154599311059807,0.039470541723366386,0.028812570517213094,0.02945854079950467,25.377426147460938,0.1958266190580244,0.3993912830118278,3.2331583499908447,0.08205128205079311,0.0963855421686747,0.07142857142857142,0.1759259259254527,0.2289156626506024,0.14285714285714285,0.5454545454541487,1.0,0.375,GLOBAL-ADAPTIVE
ramen_sample_006,adaptive,C3,0,83,83,56,0.032010945158675065,0.02241645583758034,0.027213700498127703,0.02839711502984798,43.15224075317383,0.7542143528213406,0.6352169456299892,3.2799787521362305,0.06535947712368662,0.060240963855421686,0.07142857142857142,0.16873156342136622,0.13253012048192772,0.23214285714285715,0.6308747282149302,0.5542168674698795,0.7321428571428571,GLOBAL-ADAPTIVE
ramen_sample_007,adaptive,C0,0,92,92,56,0.06524431048853668,0.061272711330217944,0.06325851090937731,0.06397186775073951,52.18217849731445,0.31069852171224277,0.1992076254547099,3.224428176879883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GLOBAL-ADAPTIVE
ramen_sample_007,adaptive,C1,0,92,92,56,0.07655898598467768,0.0756324923917412,0.07609573918820944,0.07646097146599434,34.80751037597656,0.35337338273555124,0.30055001297685713,3.2514469623565674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GLOBAL-ADAPTIVE
ramen_sample_007,adaptive,C2,0,92,92,56,0.07655898598467768,0.0756324923917412,0.07609573918820944,0.07646097146599434,34.80751037597656,0.365121415057007,0.31991156624478145,3.24655818939209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GLOBAL-ADAPTIVE
ramen_sample_007,adaptive,C3,0,92,92,56,0.07746635496319376,0.07069199180548011,0.07407917338433694,0.0751285197380821,34.67903518676758,0.38486804803134395,0.34936164966347816,3.2395472526550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GLOBAL-ADAPTIVE
ramen_sample_008,adaptive,C0,0,53,53,56,0.034297693570832934,0.08360692100817568,0.058952307289504305,0.05949464520078143,65.14984893798828,1.244752795766919,0.9468283183840264,3.4044318199157715,0.09271523178762388,0.1320754716981132,0.07142857142857142,0.1746216530846809,0.4716981132075472,0.10714285714285714,0.43652561247179966,0.9245283018867925,0.2857142857142857,GLOBAL-ADAPTIVE
ramen_sample_008,adaptive,C1,0,53,53,56,0.034297693570832934,0.08360692100817568,0.058952307289504305,0.05949464520078143,65.14984893798828,1.2236165433498825,0.9124019171821106,3.229034423828125,0.09271523178762388,0.1320754716981132,0.07142857142857142,0.1746216530846809,0.4716981132075472,0.10714285714285714,0.43652561247179966,0.9245283018867925,0.2857142857142857,GLOBAL-ADAPTIVE
ramen_sample_008,adaptive,C2,0,53,53,56,0.034297693570832934,0.08360692100817568,0.058952307289504305,0.05949464520078143,65.14984893798828,1.2468547004020258,0.9498378611592726,3.38385272026062,0.09271523178762388,0.1320754716981132,0.07142857142857142,0.1746216530846809,0.4716981132075472,0.10714285714285714,0.43652561247179966,0.9245283018867925,0.2857142857142857,GLOBAL-ADAPTIVE
ramen_sample_008,adaptive,C3,0,53,53,56,0.061922291229490445,0.056678177031847014,0.05930023413066873,0.059816487804079395,64.0298843383789,1.3832895518050807,1.4319445751887796,3.2461609840393066,0.05504587155913341,0.05660377358490566,0.05357142857142857,0.1941908713688163,0.24528301886792453,0.16071428571428573,0.5835010060357194,0.5471698113207547,0.625,GLOBAL-ADAPTIVE
ramen_sample_009,adaptive,C0,0,77,77,56,0.03166277006183881,0.09004939874618934,0.06085608440401408,0.061097430125096656,62.65262985229492,0.5251263014708676,0.13247513319080106,3.291624069213867,0.0,0.0,0.0,0.030981067125415505,0.11688311688311688,0.017857142857142856,0.3986710963451342,0.7792207792207793,0.26785714285714285,GLOBAL-ADAPTIVE
ramen_sample_009,adaptive,C1,0,77,77,56,0.03166277006183881,0.09004939874618934,0.06085608440401408,0.061097430125096656,62.65262985229492,0.5192812005298573,0.1385730368484226,3.196974039077759,0.0,0.0,0.0,0.030981067125415505,0.11688311688311688,0.017857142857142856,0.3986710963451342,0.7792207792207793,0.26785714285714285,GLOBAL-ADAPTIVE
ramen_sample_009,adaptive,C2,0,77,77,56,0.03166277006183881,0.09004939874618934,0.06085608440401408,0.061097430125096656,62.65262985229492,0.5079890084812564,0.1824537777378193,3.2391879558563232,0.0,0.0,0.0,0.030981067125415505,0.11688311688311688,0.017857142857142856,0.3986710963451342,0.7792207792207793,0.26785714285714285,GLOBAL-ADAPTIVE
ramen_sample_009,adaptive,C3,0,77,77,56,0.048714070153824306,0.05554151987424348,0.05212779501403389,0.052077263626077896,58.23993682861328,0.6080338583842323,0.44360472964337816,3.253868341445923,0.0,0.0,0.0,0.015037593984474872,0.012987012987012988,0.017857142857142856,0.30051813471454636,0.37662337662337664,0.25,GLOBAL-ADAPTIVE
ramen_sample_010,adaptive,C0,0,112,112,128,0.006151287115813929,0.02099195434159637,0.01357162072870515,0.01401360661819969,58.52772903442383,0.60449055710271,0.4177703108742093,3.2753689289093018,0.05128205128175674,0.14285714285714285,0.03125,0.1944894651536884,0.5714285714285714,0.1171875,0.483076263924222,0.9821428571428571,0.3203125,GLOBAL-ADAPTIVE
ramen_sample_010,adaptive,C1,0,112,112,128,0.006151287115813929,0.02099195434159637,0.01357162072870515,0.01401360661819969,58.52772903442383,0.6098346297432511,0.44102795583506627,3.2513468265533447,0.05128205128175674,0.14285714285714285,0.03125,0.1944894651536884,0.5714285714285714,0.1171875,0.483076263924222,0.9821428571428571,0.3203125,GLOBAL-ADAPTIVE
ramen_sample_010,adaptive,C2,0,112,112,128,0.006151287115813929,0.02099195434159637,0.01357162072870515,0.01401360661819969,58.52772903442383,0.533833607347462,0.42117421394436066,3.374422788619995,0.05128205128175674,0.14285714285714285,0.03125,0.1944894651536884,0.5714285714285714,0.1171875,0.483076263924222,0.9821428571428571,0.3203125,GLOBAL-ADAPTIVE
ramen_sample_010,adaptive,C3,0,112,112,128,0.019230083584843953,0.009887100027348678,0.014558591806096316,0.014747093095960529,49.74679183959961,1.1456132129809893,0.9943740183853494,3.3988218307495117,0.019736842104797783,0.026785714285714284,0.015625,0.19499999999950082,0.1875,0.203125,0.5421374764590529,0.41964285714285715,0.765625,GLOBAL-ADAPTIVE
ramen_sample_011,adaptive,C0,0,123,123,101,0.009619909423307425,0.016638691020610625,0.013129300221959024,0.013140930256064894,55.51252746582031,1.3900958258143663,0.6872248682898621,3.291226625442505,0.031047865458750705,0.032520325203252036,0.0297029702970297,0.15625652809652368,0.2764227642276423,0.10891089108910891,0.4844798657713912,0.8048780487804879,0.3465346534653465,GLOBAL-ADAPTIVE
ramen_sample_011,adaptive,C1,0,123,123,101,0.009619909423307425,0.016638691020610625,0.013129300221959024,0.013140930256064894,55.51252746582031,1.411357235727704,0.691485990624276,3.3689522743225098,0.031047865458750705,0.032520325203252036,0.0297029702970297,0.15625652809652368,0.2764227642276423,0.10891089108910891,0.4844798657713912,0.8048780487804879,0.3465346534653465,GLOBAL-ADAPTIVE
ramen_sample_011,adaptive,C2,0,123,123,101,0.009619909423307425,0.016638691020610625,0.013129300221959024,0.013140930256064894,55.51252746582031,1.8432111395503534,1.0680779025328093,3.3977863788604736,0.031047865458750705,0.032520325203252036,0.0297029702970297,0.15625652809652368,0.2764227642276423,0.10891089108910891,0.4844798657713912,0.8048780487804879,0.3465346534653465,GLOBAL-ADAPTIVE
ramen_sample_011,adaptive,C3,0,123,123,101,0.017282454414626777,0.012000789682231255,0.014641622048429016,0.015176649494355732,55.06584930419922,1.2320463695897554,1.2447541876067363,3.6228346824645996,0.03571428571379054,0.032520325203252036,0.039603960396039604,0.2053571428566477,0.18699186991869918,0.22772277227722773,0.6262471220255961,0.5853658536585366,0.6732673267326733,GLOBAL-ADAPTIVE
ramen_sample_012,adaptive,C0,0,133,133,186,0.006203138580608609,0.013321525059925619,0.009762331820267114,0.00980042158587063,42.54409408569336,0.471024803682998,0.4817157055721975,3.341360569000244,0.05015673981142603,0.06015037593984962,0.043010752688172046,0.24809575625632385,0.3157894736842105,0.20430107526881722,0.5598768324515078,0.7669172932330827,0.44086021505376344,GLOBAL-ADAPTIVE
ramen_sample_012,adaptive,C1,0,133,133,186,0.006203138580608609,0.013321525059925619,0.009762331820267114,0.00980042158587063,42.54409408569336,0.47494137187508484,0.4889527261412188,3.2601571083068848,0.05015673981142603,0.06015037593984962,0.043010752688172046,0.24809575625632385,0.3157894736842105,0.20430107526881722,0.5598768324515078,0.7669172932330827,0.44086021505376344,GLOBAL-ADAPTIVE
ramen_sample_012,adaptive,C2,0,133,133,186,0.006203138580608609,0.013321525059925619,0.009762331820267114,0.00980042158587063,42.54409408569336,0.5237166789507078,0.5206751268948823,3.391698122024536,0.05015673981142603,0.06015037593984962,0.043010752688172046,0.24809575625632385,0.3157894736842105,0.20430107526881722,0.5598768324515078,0.7669172932330827,0.44086021505376344,GLOBAL-ADAPTIVE
ramen_sample_012,adaptive,C3,0,133,133,186,0.007892234725115325,0.008374906912412175,0.008133570818763751,0.008407854696657592,39.499061584472656,0.7734132728969316,0.6987593688932578,3.4295568466186523,0.06269592476440408,0.07518796992481203,0.053763440860215055,0.22408863473860408,0.24812030075187969,0.20430107526881722,0.618407445707882,0.6917293233082706,0.5591397849462365,GLOBAL-ADAPTIVE
ramen_sample_013,adaptive,C0,0,197,197,56,0.16841936520675216,0.12913560955078066,0.1487774873787664,0.15060533116998254,64.77323150634766,0.7389983967872952,0.5633718112237308,3.2959213256835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GLOBAL-ADAPTIVE
ramen_sample_013,adaptive,C1,0,197,197,56,0.16841936520675216,0.12913560955078066,0.1487774873787664,0.15060533116998254,64.77323150634766,0.7159356372985684,0.53122681193684,3.260338544845581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GLOBAL-ADAPTIVE
ramen_sample_013,adaptive,C2,0,197,197,56,0.16841936520675216,0.12913560955078066,0.1487774873787664,0.15060533116998254,64.77323150634766,0.7853462387452685,0.6170743883789429,3.3525471687316895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GLOBAL-ADAPTIVE
ramen_sample_013,adaptive,C3,0,197,197,56,0.15187831626898624,0.09023715916665465,0.12105773771782044,0.125910067256545,65.39253997802734,0.7093924329275891,0.6931836251240746,3.3002583980560303,0.0,0.0,0.0,0.0,0.0,0.0,0.007905138339576246,0.005076142131979695,0.017857142857142856,GLOBAL-ADAPTIVE
ramen_sample_014,adaptive,C0,0,72,72,95,0.010300530976320645,0.015088962632647357,0.012694746804484,0.012662216157631155,54.30409240722656,0.32204288767602324,0.2773887782812935,3.2585289478302,0.06615214994437434,0.06944444444444445,0.06315789473684211,0.2574257425737987,0.3611111111111111,0.2,0.6878523833926493,0.8472222222222222,0.5789473684210527,GLOBAL-ADAPTIVE
ramen_sample_014,adaptive,C1,0,72,72,95,0.010300530976320645,0.015088962632647357,0.012694746804484,0.012662216157631155,54.30409240722656,0.31915440278543716,0.2846842818190142,3.2480850219726562,0.06615214994437434,0.06944444444444445,0.06315789473684211,0.2574257425737987,0.3611111111111111,0.2,0.6878523833926493,0.8472222222222222,0.5789473684210527,GLOBAL-ADAPTIVE
ramen_sample_014,adaptive,C2,0,72,72,95,0.010300530976320645,0.015088962632647357,0.012694746804484,0.012662216157631155,54.30409240722656,0.266993889024969,0.45302742648060706,3.2981297969818115,0.06615214994437434,0.06944444444444445,0.06315789473684211,0.2574257425737987,0.3611111111111111,0.2,0.6878523833926493,0.8472222222222222,0.5789473684210527,GLOBAL-ADAPTIVE
